Income,CIBIL_Score,Loan_Amount,Employment_Years,Loan_Status
25000,620,150000,2,0
27000,630,180000,3,0
29000,650,200000,4,0
31000,670,220000,5,0
33000,690,250000,4,0
35000,710,180000,5,1
37000,720,200000,6,1
39000,730,250000,7,1
41000,740,280000,5,1
43000,750,300000,6,1
45000,760,320000,7,1
47000,770,350000,8,1
49000,780,380000,8,1
51000,790,400000,9,1
53000,800,420000,10,1
26000,610,160000,2,0
28000,640,170000,3,0
30000,660,190000,3,0
32000,680,210000,4,0
34000,700,230000,5,1
36000,720,250000,5,1
38000,730,260000,6,1
40000,740,280000,6,1
42000,750,300000,7,1
44000,760,330000,7,1
46000,770,350000,8,1
48000,780,370000,8,1
50000,790,390000,9,1
52000,800,410000,10,1
54000,810,430000,10,1
25500,625,155000,2,0
27500,635,175000,3,0
29500,655,195000,3,0
31500,675,215000,4,0
33500,695,235000,5,0
35500,715,205000,5,1
37500,725,225000,6,1
39500,735,245000,6,1
41500,745,265000,7,1
43500,755,285000,7,1
45500,765,305000,8,1
47500,775,325000,8,1
49500,785,345000,9,1
51500,795,365000,9,1
53500,805,385000,10,1
24000,600,140000,1,0
26000,615,150000,2,0
28000,630,170000,2,0
30000,645,180000,3,0
32000,660,190000,3,0
34000,675,210000,4,0
36000,690,230000,5,0
38000,705,240000,5,1
40000,720,260000,6,1
42000,735,280000,6,1
44000,750,300000,7,1
46000,765,320000,8,1
48000,780,340000,8,1
50000,795,360000,9,1
52000,810,380000,10,1
54500,815,390000,10,1
55500,820,400000,10,1
56500,825,410000,10,1
57500,830,420000,10,1
58500,835,430000,10,1
59500,840,440000,10,1
60500,845,450000,10,1
61500,850,460000,10,1
62500,855,470000,10,1
63500,860,480000,10,1
24500,605,145000,1,0
26500,620,155000,2,0
28500,635,165000,2,0
30500,650,175000,3,0
32500,665,185000,3,0
34500,680,195000,4,0
36500,695,205000,4,0
38500,710,215000,5,1
40500,725,225000,5,1
42500,740,235000,6,1
44500,755,245000,6,1
46500,770,255000,7,1
48500,785,265000,7,1
50500,800,275000,8,1
52500,815,285000,8,1
23500,600,140000,1,0
25500,615,150000,2,0
27500,630,160000,2,0
29500,645,170000,3,0
31500,660,180000,3,0
33500,675,190000,4,0
35500,690,200000,4,0
37500,705,210000,5,1
39500,720,220000,5,1
41500,735,230000,6,1
43500,750,240000,6,1
45500,765,250000,7,1
47500,780,260000,7,1
49500,795,270000,8,1
51500,810,280000,8,1
53500,825,290000,9,1
55500,840,300000,9,1
57500,855,310000,10,1
59500,870,320000,10,1
61500,885,330000,10,1
63500,900,340000,10,1
39000,680,420000,6,0
45000,690,500000,7,0
52000,650,600000,8,0
68000,720,700000,10,0
